"","Tumor.non.proliferating_intratumor_area","Tumor.non.proliferating_stromal_area","Tumor.non.proliferating_tumorfront_area","Tumor.proliferating_intratumor_area","Tumor.proliferating_tumorfront_area","Vessel._stromal_area","Vessel._tumorfront_area","Fibroblasts._stromal_area","Fibroblasts._tumorfront_area","CD4.T.cells.naive_stromal_area","CD4.T.cells.naive_tumorfront_area","CD4.T.cells.memory_stromal_area","CD4.T.cells.memory_tumorfront_area","CD4.T.cells.regulatory_stromal_area","CD4.T.cells.regulatory_tumorfront_area","B.cells._stromal_area","B.cells._tumorfront_area","CD8.T.cells._intratumor_area","CD8.T.cells._stromal_area","CD8.T.cells._tumorfront_area","Myeloid.M1.macrophages_stromal_area","Myeloid.M1.macrophages_tumorfront_area","Myeloid.M2.macrophages_stromal_area","Myeloid.M2.macrophages_tumorfront_area","Myeloid.Granulocytes_stromal_area","Myeloid.Granulocytes_tumorfront_area","Myeloid.DCs_stromal_area","Myeloid.DCs_tumorfront_area","Myeloid.Monocytes_stromal_area","Myeloid.Monocytes_tumorfront_area","Tumor.non.proliferating_intratumor_eccentricity","Tumor.non.proliferating_stromal_eccentricity","Tumor.non.proliferating_tumorfront_eccentricity","Tumor.proliferating_intratumor_eccentricity","Tumor.proliferating_tumorfront_eccentricity","Vessel._stromal_eccentricity","Vessel._tumorfront_eccentricity","Fibroblasts._stromal_eccentricity","Fibroblasts._tumorfront_eccentricity","CD4.T.cells.naive_stromal_eccentricity","CD4.T.cells.naive_tumorfront_eccentricity","CD4.T.cells.memory_stromal_eccentricity","CD4.T.cells.memory_tumorfront_eccentricity","CD4.T.cells.regulatory_stromal_eccentricity","CD4.T.cells.regulatory_tumorfront_eccentricity","B.cells._stromal_eccentricity","B.cells._tumorfront_eccentricity","CD8.T.cells._intratumor_eccentricity","CD8.T.cells._stromal_eccentricity","CD8.T.cells._tumorfront_eccentricity","Myeloid.M1.macrophages_stromal_eccentricity","Myeloid.M1.macrophages_tumorfront_eccentricity","Myeloid.M2.macrophages_stromal_eccentricity","Myeloid.M2.macrophages_tumorfront_eccentricity","Myeloid.Granulocytes_stromal_eccentricity","Myeloid.Granulocytes_tumorfront_eccentricity","Myeloid.DCs_stromal_eccentricity","Myeloid.DCs_tumorfront_eccentricity","Myeloid.Monocytes_stromal_eccentricity","Myeloid.Monocytes_tumorfront_eccentricity","Tumor.non.proliferating_tumorfront_celldistance","Tumor.proliferating_tumorfront_celldistance","Vessel._tumorfront_celldistance","Fibroblasts._tumorfront_celldistance","CD4.T.cells.naive_tumorfront_celldistance","CD4.T.cells.memory_tumorfront_celldistance","CD4.T.cells.regulatory_tumorfront_celldistance","B.cells._tumorfront_celldistance","CD8.T.cells._tumorfront_celldistance","Myeloid.M1.macrophages_tumorfront_celldistance","Myeloid.M2.macrophages_tumorfront_celldistance","Myeloid.Granulocytes_tumorfront_celldistance","Myeloid.DCs_tumorfront_celldistance","Myeloid.Monocytes_tumorfront_celldistance"
"OC19_002",110.346760070053,0,95.5906432748538,139.888888888889,118.846153846154,63.3404255319149,66.8695652173913,43.6045627376426,52.6214285714286,60.7319587628866,64.6086956521739,46.8807339449541,62.8125,38,55.6666666666667,49.6666666666667,0,89.559748427673,55.0607142857143,68.8004926108374,78.8169014084507,75.6666666666667,44.3636363636364,68.8461538461538,41,46.5,65.4285714285714,53.0909090909091,59.7857142857143,65.7894736842105,0.597661145879498,0,0.628276340587358,0.548712949796939,0.61199063927926,0.636369708122442,0.623705610438291,0.673824701337276,0.685907202590074,0.651197601560401,0.630491919738186,0.638838706059842,0.672338611145885,0.518627838289492,0.702520097414342,0.533882603814312,0,0.605646347150133,0.622770270024598,0.62111348535394,0.593290670002148,0.62139482228184,0.594254970675503,0.658021000532005,0.134913581799829,0.520570903672142,0.618990357918571,0.54168971899755,0.608042035059552,0.645012859224384,10.1041034061053,8.47989560986538,-7.87093565930435,-9.67437012767857,-8.90735422018841,-9.696978323,-11.7935312033333,0,-0.278124726517241,-3.32205559158333,-8.93626990261538,-11.8096020915,-7.10280492581818,-5.03649698239474
"OC19_003",110.518018018018,21,99.0752351097179,112.1,98.75,62.5438596491228,78.9318181818182,46.2397959183673,54.5825242718447,60.5483870967742,65.4851485148515,50.7094017094017,58.0634920634921,47.3333333333333,46,60,83,88.5083798882682,60.0633608815427,73.4442307692308,54.3,73.25,51.7777777777778,60.125,0,35.5,53,66.9375,56.6923076923077,64.3809523809524,0.582860184688048,0.838271976824387,0.61518278980704,0.658119703739686,0.66385653346812,0.621640110455607,0.664187474009282,0.714285609364449,0.712993677298985,0.621942861205218,0.642783361502926,0.636730384595442,0.654173644977568,0.764518620607763,0.751447967011154,0.658173823746923,0.810567624644817,0.615249221256032,0.643057951094278,0.626765543234642,0.639666088444578,0.604509493035545,0.686237590369202,0.586243547176681,0,0.394883704673475,0.649449187125799,0.679347242600417,0.660570531702725,0.619948015244323,10.1675392852759,8.15654888275,-11.062965955,-9.76160007531068,-8.90957706258416,-8.52142474411111,-7.200145607,-7.642263975,-2.16657525092308,-6.67079467875,-9.03925648325,-7.3615099635,-5.5351842739375,-6.34898244457143
"OC20_001",85.9422110552764,42,64.4738041002278,79,61.7045454545455,54.940206185567,51.21875,47.576030927835,40.169696969697,42,40,40.3285714285714,42.5952380952381,35.8333333333333,36.5,46.2055555555556,35.2,57.5625,42.5989583333333,48.16,44.5263157894737,35.8,50.6666666666667,20.5,0,14,12,0,38.6,33,0.624232520001957,0.569654828270608,0.634933595801861,0.657633168867002,0.629956315946373,0.670862793048303,0.635352793999354,0.679592368884535,0.653923468127961,0.69931896625826,0.45174351431136,0.675006446827418,0.638542097479816,0.63909882175506,0.64244969219259,0.67660083062936,0.65702637997888,0.659072905265333,0.676496354532909,0.626441243409983,0.669561787359877,0.589224892068834,0.663327675289027,0.59186110113527,0,0.203653269990639,0.683130051063973,0,0.677449060753793,0.521840278493037,11.3724855138018,9.35644831343182,-3.96505947596875,-4.69044572629091,-2.715760586,-4.7889842937381,-2.7402227165,-3.9907889984,-1.96585681236,-6.3578753322,-11.5494572625,-6.892977612,0,-8.582987467
"OC20_002",81.8137802607076,41.8333333333333,75,52.75,43.1666666666667,52.2909567496723,61.9642857142857,43.7164948453608,42.8725490196078,43.5625,46.5,47.6030405405405,48.2258064516129,44.4230769230769,26.8,45.3846153846154,54.1666666666667,68.3913043478261,45.2305764411028,51.1139240506329,42.9722222222222,33.5,47,52,20.8,16,45.5714285714286,0,48.5333333333333,24.5,0.640957483321706,0.682490541433802,0.62983601237084,0.78920812632494,0.711387429993913,0.651786676816338,0.674843342032694,0.651752985695721,0.662830971882117,0.611499478543345,0.672681410061347,0.636895887637668,0.630525642845645,0.642886992901146,0.651373250424839,0.62177147811962,0.540012791339441,0.680439618628544,0.621825256848309,0.617136952668246,0.605886665000599,0.645759141517023,0.652745916166692,0.779455306008917,0.499408228695131,0.740971222810684,0.589805611482005,0,0.647229815364651,0.454786585017367,11.6042585307588,9.09433947383333,-6.06403181207143,-7.79183719989216,-9.15591943525,-8.54924189780645,-11.1786089276,-12.8511189025,-3.94929852986076,-7.3267007055,-16.01057528,-9.684834421,0,-7.17061689
"OC20_003",93.948623853211,0,67.2329749103943,82.3636363636364,62.7954545454545,41.4046242774566,49.8869565217391,29.7285714285714,32.8,38.7619047619048,41.1666666666667,37.5132450331126,44.4278350515464,21.4,30.7777777777778,47.4538745387454,48.8888888888889,72.2447916666667,42.5888888888889,53.9930715935335,41.625,45.1136363636364,35.9473684210526,29.2,38,41.6,0,43.4444444444444,28.625,45.2666666666667,0.637592113392539,0,0.644935252005715,0.637969835157182,0.63502486190824,0.647988698299651,0.654661650544901,0.709013456841816,0.741978135987808,0.670295663334136,0.645234343274079,0.67011510554694,0.644534846672188,0.549136922392883,0.636015887833454,0.62482135354962,0.598955330348206,0.651894600851283,0.652446950154603,0.641268718733217,0.561148400900911,0.60313308839579,0.587510258713865,0.609130455489636,0.547262659371589,0.642061429464282,0,0.626870479690229,0.598548273965492,0.652722224897096,11.3222408458925,9.40255543489773,-8.78549609978261,-9.9132356696,-7.4576791425,-6.92463677222165,-6.25448128266667,-10.5570502221778,-0.71095010873672,-4.70962630090909,-1.279049478,-6.736881784,-1.58114657966667,-0.6916609652
"OC21_001",91.4864864864865,44.5714285714286,82.0042735042735,71.2727272727273,102.85,59.3062015503876,65.0476190476191,48.0615384615385,59.0833333333333,62.96632996633,59.5384615384615,59.4955849889625,61.9828571428571,59.2777777777778,57.4444444444444,57.2112676056338,60,77.5426356589147,59.1945137157107,63.2178988326848,59.5605381165919,50.375,58.6463414634146,60.1052631578947,53.4926108374384,53.4285714285714,65.1973684210526,61.1578947368421,55.3461538461538,55.6470588235294,0.648322977305958,0.599854634982875,0.63555897676087,0.647643493796378,0.672198356974691,0.607066820543138,0.644478103009346,0.618707985583246,0.61741678700347,0.618912228311063,0.593279694394548,0.625511675628302,0.623521226349588,0.613036604776563,0.605034237162299,0.597753563001356,0.567841604000276,0.630685164674565,0.614796264853852,0.611240610982661,0.618979523165137,0.632484315226108,0.632341597473281,0.642064456715054,0.624647192731552,0.652691591789664,0.625352206604934,0.631152702271764,0.609675192475323,0.657658175507796,9.09661031571368,10.89421970015,-9.93897197740476,-7.87770694947222,-8.57570524520513,-8.78559145961143,-9.89196269422222,-8.29284213185714,-1.14747545038521,-8.569856991425,-9.641907928,-15.3513150793571,-11.0469718977368,-9.65371212517647
"OC21_002",110.557177615572,0,80.870036101083,128.933333333333,95.7777777777778,65.972972972973,64.6166666666667,54.1711711711712,51.34,68.8571428571429,62.8125,53.8275862068966,57.695652173913,54,63.5,67,0,96.2294372294372,57.0555555555556,78.8227848101266,27.4,64.25,58.75,94,47.5,52.2857142857143,38,70.3333333333333,62.3333333333333,69,0.600607834339889,0,0.629205368219565,0.641688988401253,0.55430788599639,0.659710872707108,0.647064603891066,0.6898564926476,0.681107522213538,0.642002267624067,0.667525485515922,0.632053783862617,0.671534368806207,0.561387431784056,0.688499301477188,0.59346490562542,0,0.621018191835666,0.652505989062244,0.616637131620959,0.548926116991377,0.658951433760445,0.727580591262696,0.687119601051629,0.793402503465344,0.582813197414858,0.672479955826227,0.563676469651273,0.653223267381748,0.542987164940752,10.6039930383646,12.8703733594074,-6.3917765862,-6.67555847698,-8.48230510621875,-8.33896476773913,-3.277733434,0,10.8143190297468,-8.2226779415,-8.314430997,-7.35204894171429,-8.54956573133333,-11.2468214814
"OC21_003",108.252895752896,73.5666666666667,85.9954545454545,71.8,71.2222222222222,77.2424242424242,89.0659340659341,73.3587786259542,68.496,74.6551724137931,66.92,70.6904761904762,75.6444444444444,89.5,75.6666666666667,70.3333333333333,0,81.005376344086,64.0555555555556,76.5966386554622,75.2083333333333,57.8333333333333,58.2857142857143,56,37,0,0,0,65.7692307692308,72.6666666666667,0.594847508396008,0.6060876155501,0.636405152812908,0.662657850360527,0.635848255157757,0.648692242914999,0.644898661884303,0.64188473260474,0.645466701907509,0.624595999452471,0.638095037414602,0.619755800263315,0.618591294640882,0.582444716187626,0.620020647799769,0.769493155546455,0,0.636911191586948,0.615948723504733,0.63130703411003,0.623649103751789,0.614694113408136,0.604414209879317,0.637266170999193,0.588928874122231,0,0,0,0.648594507929368,0.529632859929707,7.96010145538939,10.7279184494167,-9.59364547140659,-9.372143916088,-8.41432823248,-10.2950179399556,-9.047632971,0,4.39532420443697,-12.08574817175,-6.96611601285714,0,0,-8.2900785248
"OC22_001",76.7162162162162,30.6666666666667,75.2816901408451,71.695652173913,70,49.538961038961,41.6341463414634,35.515625,37.8,44.1194029850746,24.6666666666667,43.3260706235913,40.9285714285714,40.6754385964912,0,42.2325,0,19,42.532130777903,39,44.465034965035,35.15,47.59375,0,33.825,49.6666666666667,42.7619047619048,0,36.9558823529412,33,0.663541578221197,0.597527249708127,0.644112043066262,0.664807554967905,0.70160822995155,0.601185104902252,0.629828285862175,0.621306510269661,0.636141695120887,0.608345311637668,0.54072449809853,0.594019385011349,0.534891969514637,0.611769994135518,0,0.598421867529925,0,0.736571266494822,0.590043092534278,0.610347580025194,0.592115900080647,0.566260273850696,0.592937821972923,0,0.516898268824052,0.7136907762161,0.528444303932725,0,0.571584087249845,0.498122627670819,10.0571991279155,14.6310069896667,-8.92927716312195,-8.2199833409125,-7.35329152633333,-12.2010630961429,0,0,-6.94778816766667,-8.20891560775,0,-5.25972478666667,0,-6.0832209815
"OC22_002",80.2559633027523,36,74.4995178399229,82.4121212121212,83.2620087336245,45.5154639175258,55.2294117647059,31.8217054263566,56.1597222222222,36.3461538461538,53.6666666666667,41.6969696969697,51.4566929133858,37.3,65.4444444444444,41.1919642857143,50.4375,68.8,41.7027914614122,46.5844155844156,44.9667774086379,51.9114583333333,38.1818181818182,53.4,34.1818181818182,62.125,39.6,37.4761904761905,39.4444444444444,49.375,0.643298031456906,0.626475853488589,0.645723669233765,0.653851304450637,0.64601150426882,0.618534583179472,0.626440331785164,0.64559692822307,0.659050874809508,0.585289196374447,0.539376474903279,0.614605990367541,0.629793482307732,0.590320429880526,0.6272508345004,0.610261316315891,0.706251545948077,0.658385925782359,0.608798286861551,0.626170327622968,0.61326159199258,0.643741940413097,0.610639034092733,0.568379186578496,0.66884844268371,0.58218930602159,0.621614625876731,0.589915965093053,0.600103910742662,0.615158723907753,10.1457556379672,11.8003890684891,-6.05455673001176,-7.42504585490278,-5.770254022,-8.15181123711811,-5.32160148544444,-9.012761028,-7.07382819420779,-7.36994084596354,-11.3411285598,-4.677331660125,-2.41167337528571,-3.52283275455
"OC22_003",97.4110091743119,30.2,79.1126315789474,78.7432432432432,74.1785714285714,46.9647979139505,54.2880794701987,38.1439393939394,51.1871921182266,38.625,53.125,45.2516556291391,51.7582417582418,39.8333333333333,58.2,39.375,56,68.3090909090909,40.9133333333333,53.4324324324324,41.625,55.4938271604938,42.8636363636364,47.4166666666667,34.3333333333333,45.5555555555556,47.6666666666667,47.1,38.1212121212121,45.4878048780488,0.669958901880287,0.683292964931211,0.660546202486586,0.654748255316797,0.662405686928775,0.603476708522212,0.628643688963926,0.672167090354423,0.655199808123146,0.552864412842943,0.520386543898504,0.609507441322184,0.621038473301683,0.558577205861526,0.498856619421245,0.634757224785787,0.643866083929822,0.69499581683812,0.606948989290265,0.617485534506014,0.596823396254239,0.611918658706593,0.609627935384359,0.565600114033187,0.579903150177254,0.605883027123444,0.574866841430148,0.570194164497986,0.569003388393928,0.567239717171948,9.42674161136105,10.6757294933929,-7.34086703236424,-8.47827364728571,-7.333272463875,-8.10388150648352,-9.5284707325,-4.61436267033333,-4.02750732408108,-8.8017240454321,-8.12969129558333,-6.14163197977778,-7.3654732277,-5.56657195360976
"OC24_001",89.2857142857143,35.1333333333333,70.9372384937239,91.5333333333333,80.6869565217391,59.8197452229299,59.9704433497537,36.6986301369863,60.6666666666667,50.9047619047619,50.0625,43.4887218045113,40,44,30,53.2352941176471,0,53.875,52.8273092369478,56.9090909090909,55.9703264094955,49.6,55.1764705882353,61.5555555555556,53.4385560675883,45.6423841059603,51.2222222222222,57,56.2356389214537,45.9787234042553,0.606312799400312,0.598650715812368,0.624441750007023,0.630441963032549,0.606194269196364,0.611255220624447,0.646132631356007,0.622369135049031,0.673868948902782,0.599839156379088,0.651908410147668,0.595827707484202,0.589155437386978,0.526241846639761,0.657243801437189,0.598320271896479,0,0.708251794331521,0.60532882879064,0.630103165121784,0.606543463737731,0.621369696818199,0.616471135874517,0.614472745616567,0.6002280310236,0.612542893392492,0.605812952474592,0.788597862483779,0.603380536310756,0.591745837798026,8.57519350821757,7.43641784566087,-10.5169672384384,-6.17281608616667,-6.89790572725,-10.0220670513333,-3.71732715,0,1.05511441998182,-11.2988187614667,-10.6351384436667,-6.93800408892715,-5.712930259,-9.62097692623404
"OC24_002",106.877094972067,44.4719101123596,80.5246636771301,85.1428571428571,84.4736842105263,55.9073514602215,59.716577540107,34.9907120743034,38.5,48.3670886075949,53.0666666666667,44.2674157303371,52.8125,37.0952380952381,81,48.7647058823529,53.2352941176471,79.6862745098039,50.4885993485342,57.0491803278689,48.758389261745,61.9473684210526,45.2045454545455,62.5,47.8608981380066,53.0684931506849,46.25,0,48.9861111111111,53.6296296296296,0.578960940745923,0.618203175761001,0.631787857908916,0.627651009382873,0.651061498800026,0.629502366843317,0.628657237858272,0.639686877844161,0.614177567486215,0.607535764528588,0.598896442512143,0.613210808168634,0.592775646322806,0.608115763787199,0.47184044419357,0.618667996908684,0.619346833564697,0.616992539573816,0.610840431903723,0.595861697554641,0.613626241768629,0.645011709417216,0.617219578252871,0.677762213141571,0.594478984623168,0.62223086180713,0.619824833748442,0,0.594370620779118,0.619855115497657,8.65453158252018,11.3444131658421,-7.96113844388235,-13.5577129936667,-9.53744769523333,-9.86214427285417,-3.806301092,-8.35234737588235,-0.925702699008197,-8.44482467336842,-9.334851267,-9.27192518278082,0,-8.3441428487037
"OC24_003",104.184615384615,34.4444444444444,93.2765957446808,121.21875,103.75,59.2086230876217,68.5693430656934,39.6964285714286,53.6666666666667,54.0212765957447,62.0625,47.7698113207547,60.3333333333333,61.5714285714286,58.25,53.8502824858757,53.2,71.58,52.9338521400778,70.8333333333333,55.9495798319328,63.08,46.78125,75.0714285714286,53.3753884400249,56.3363636363636,60.5,66.5,56.3648648648649,71.0307692307692,0.62462100632179,0.612997630332854,0.596744719439709,0.632528146137392,0.625095272962788,0.606650733080049,0.602895028402013,0.610667800182158,0.459619851938125,0.609290883003581,0.628602291897212,0.61953906516971,0.555588541200281,0.593761011557222,0.547779534138676,0.603647640662972,0.602897128498057,0.601199161411455,0.606779117111944,0.596299165547361,0.597290383563741,0.60035989359585,0.592070062215989,0.624255290225722,0.604937250915231,0.614615396684751,0.61265179274054,0.641647689959625,0.602320134086232,0.632509310641892,10.0988566195213,9.47536383391447,-8.87409509728467,-10.9226052883333,-10.7337710599062,-9.6009811025,-12.3480980145,-12.4195694411,-0.874388385029412,-7.42524969272,-11.6961202755,-9.40613490614546,-14.7300669575,-4.70700916307692
"OC25_001",116.215434083601,63.5,113.05325443787,138,72.2,70.9952038369305,73.0444444444445,56.8702290076336,68.6981132075472,63.255230125523,56.8571428571429,61.4404761904762,56.9,54.1666666666667,0,65.6666666666667,0,97,65.4646840148699,53.45,61.6666666666667,65,68.3586956521739,71.25,57.875,48,69.6470588235294,83,67.5694444444444,28,0.597235740100675,0.651045912204296,0.64394210655107,0.515620367287286,0.708279307900267,0.609572649624468,0.619252155555007,0.639892863199012,0.661927466914568,0.602581934698831,0.627877523932937,0.622211865942292,0.615553913993224,0.627441691010159,0,0.571302935896629,0,0.539012441092014,0.631837424240464,0.593347764510533,0.603366918186656,0.50637942207253,0.623617611109548,0.598323026347062,0.588078258386895,0.475195640620444,0.651202065901003,0.618889089796331,0.589752527531019,0.580156318795113,10.2731039202663,6.6767841434,-11.1282169643222,-10.0622524172075,-12.9242648265714,-12.9743616419,0,0,-7.30137228245,-7.97513013314286,-11.626867792,-16.422826645,-11.7379847412,-8.144318104
"OC25_002",93.9758241758242,63,102.546511627907,89.7916666666667,91.6875,75.6004464285714,77.2474226804124,61.1374045801527,69,64.9428571428571,61,66.5205479452055,0,35.5,0,65.2592592592593,65.8,62,64.2017937219731,65.3636363636364,67.4358974358974,71.3333333333333,62.7142857142857,0,54.8181818181818,69.3333333333333,55.6666666666667,86,56.0625,67,0.639119040652322,0.450796118951481,0.629783397769679,0.582310070556036,0.630197393170815,0.640571937301132,0.606114902890766,0.634412244906633,0.547997434106846,0.58405687593348,0.543332951694649,0.629209069044209,0,0.651207304371264,0,0.588516765635495,0.639742622134407,0.410606054014793,0.595408041025428,0.624132069208359,0.668883595112594,0.614304075876032,0.665035791881501,0,0.633202841734393,0.503788442144065,0.637421526672543,0.597367723132837,0.586018132255858,0.156147803504549,11.0785275104186,12.2127502096875,-9.21061067079381,-17.1932053133333,-2.863827235,0,0,-6.6171004442,-7.76905774763636,-17.8429407233333,0,-10.4216020036667,-2.8297145135,-6.335785439
"OC25_003",119.137777777778,111,106.797250859107,109.552631578947,110.033333333333,69.7817258883249,79.3960396039604,66.3350877192982,72.9151515151515,60.7604166666667,66.3636363636364,60.6857142857143,50,94.25,0,58.25,0,0,64.7941176470588,49.25,66.8536585365854,65.4444444444444,65.6470588235294,40.8,64.2857142857143,68,41.8,0,53.12,60,0.615562362881854,0.609863470621797,0.644263973908129,0.638834168817228,0.629130767461267,0.606692259322426,0.664962167989847,0.623712852200869,0.656103340278606,0.600068222115981,0.630544655626457,0.632358214965815,0.680600716133449,0.680583890063529,0,0.607829879451943,0,0,0.623779845726778,0.645291142798051,0.605813347681239,0.639986295762603,0.588236115066036,0.587205526227634,0.641399314023295,0.736409863967845,0.356188021017028,0,0.57125949443036,0.490317108154058,10.4778484799725,13.8229324310667,-9.28559148555446,-10.3965791549939,-11.5717259310909,-11.582364089875,0,0,-9.8299234065,-11.4154196795556,-9.1551553162,-9.867105989,0,-14.253282175
"OC26_001",96.3303437967115,62.2,76.8755020080321,94.0916334661355,90.1587301587302,67.052067381317,66.2883720930233,49.6285714285714,54,61.0991501416431,68.2079207920792,51.9060606060606,60.4842105263158,65.6666666666667,0,59.453125,0,77.5,56.7827298050139,66.9864864864865,68.8333333333333,80.8461538461538,61.9166666666667,66.21875,59.9130434782609,51.8333333333333,72,71,62.6842105263158,66.0178571428571,0.619464854537749,0.55385475657889,0.609814928631404,0.624477572118424,0.641561258691671,0.616046433665567,0.602563849058698,0.680619064677115,0.655831273236863,0.590679102565869,0.612132899886449,0.594255879386056,0.583133158554752,0.619848384357586,0,0.617211221187353,0,0.647055229444114,0.588232189626989,0.588843112267373,0.620800105852061,0.587785484638416,0.607048181210988,0.634879034267939,0.55098594246778,0.59146495123015,0.69670561858166,0.464122227637184,0.603467575836584,0.622742959509156,9.77596307001205,12.1114079989206,-9.63031506661861,-9.51250882166667,-7.84659585142574,-6.29070794963158,0,0,-4.88784390981081,-6.00446179379487,-8.39489437528125,-14.078457554,-12.8392765,-8.14600061083929
"OC26_002",129.222222222222,49.4054054054054,81.3939393939394,124.212121212121,109.46511627907,65.75,85.2543859649123,41.7179487179487,0,56.8346839546191,70.31,49.2727272727273,63.0095238095238,50,38,57.5174825174825,58.1964285714286,77.9047619047619,56.5800865800866,66.875486381323,65.76875,82.054054054054,58.3852459016393,61.875,41.4117647058824,76,60,0,62.1929824561403,61.8727272727273,0.597794061563948,0.575091850071787,0.626712121380127,0.647011566206282,0.67389283536194,0.626819385738023,0.616769426987549,0.663184649038221,0,0.607583695642238,0.563334452526611,0.592581950016681,0.587846123144871,0.607259581360638,0.804202316925568,0.596246366541084,0.585588901737369,0.590329192025738,0.599927483990335,0.604752532712996,0.625053107976491,0.60392665050141,0.613015737636282,0.598646066511393,0.506105677855842,0.747875042469055,0.674968423400522,0,0.637993414795948,0.594927442936429,8.1149355410101,11.3401271244419,-8.55250088912281,0,-9.11896365179,-8.91537648179048,3.849572276,-9.597362571625,-5.22433472290661,-12.9367641667838,-8.3124424955,-9.917182543,0,-9.83895086418182
"OC26_003",88.4366197183099,72,80.0414201183432,101.423529411765,100.5,62.1545454545455,74.6951871657754,51.96875,55.6923076923077,58.6577181208054,71.375,56.2291105121294,68.4277456647399,51.5,37.6666666666667,56.412017167382,64.1290322580645,79.3553719008264,57.5913242009132,71.3276595744681,62.0444444444444,67.1129032258064,61.640350877193,62.5333333333333,54.2666666666667,66.8333333333333,60.5,0,60.5806451612903,67.1307692307692,0.613037148898888,0.604963539378662,0.620772931722148,0.622652882981013,0.64245383667601,0.61436647661198,0.611923005061419,0.634149649964322,0.543425590749756,0.602939641884533,0.621745698570495,0.5936861201636,0.62538649420836,0.608017092934148,0.682565685738774,0.578388460780959,0.590661107424737,0.615356502054009,0.588924707701986,0.611680081506159,0.609003748629486,0.612414715411429,0.599733743392542,0.602103958709623,0.57781770634285,0.487799409223752,0.665020514043033,0,0.627689918536966,0.614447747686428,9.18186018825148,12.0149338185687,-10.618164547615,-10.2934739850769,-9.73776138465909,-8.93840937121965,-6.138081748,-12.2589508821613,-4.08837973651915,-9.78813159232258,-8.99239002,-10.6405851845,0,-7.89388018669231
"OC27_001",133.514545454545,0,96.2715572715573,99.1489361702128,110.615384615385,62.6589147286822,57.9078947368421,48.15625,40.4307692307692,58.4285714285714,53.7814207650273,50.3571428571429,49.3875,32,36,39.6,0,55,57.6666666666667,57.1666666666667,46,43.25,59.9333333333333,42.0666666666667,74,0,0,0,60.8666666666667,44.6666666666667,0.617782455579046,0,0.640320258769427,0.675823490279132,0.646110524594177,0.62802839623673,0.625040010886325,0.684110073234524,0.640485092852472,0.628918545373414,0.641102198801714,0.65565709824451,0.650871495011315,0.627877989127481,0.54390564390978,0.699167927137291,0,0.308357300815883,0.576752653966576,0.628184042695961,0.643721177832428,0.696582377067331,0.657326576945098,0.588321162468998,0.778259567579139,0,0,0,0.688324418737899,0.625464804779335,9.55744368754826,9.36337005249573,-9.47919716166447,-7.43537333382308,-9.52025367177049,-7.40734653755,4.682269686,0,-3.57288332175,-3.49630450075,-8.2570844438,0,0,-10.35583233075
"OC27_002",135.966696669667,37.3333333333333,101.114537444934,100.814814814815,116.81308411215,62.7692307692308,66.7364341085271,51,52.0689655172414,63.3333333333333,56,57.5833333333333,62.5185185185185,0,10,0,60,80.2857142857143,42,76.0769230769231,54.6666666666667,57.3333333333333,65.5,53.8,0,51.6666666666667,0,28.5,65.25,57.1538461538462,0.612844793345941,0.720276609100464,0.619404608738595,0.629052508305686,0.614646110844099,0.592313759845747,0.614659411271897,0.581952471675999,0.654792165380353,0.575623295894508,0.602982287680521,0.645238915088396,0.583729655802264,0,0.683130051063973,0,0.524737126234395,0.662436296637823,0.452723645454708,0.646949919797083,0.707194268975035,0.687733178784914,0.56338575932934,0.629609213541508,0,0.619645429608837,0,0.698650614985202,0.597102377842565,0.610205339883045,9.839603483837,9.81888178221495,-10.2708024758682,-6.9172459637931,-8.48786930582609,-6.78265900968518,-8.5,-8.915580646,6.72197274715385,-6.13972469066667,-9.1837358851,-6.02916197433333,-10.4164039315,-8.86081022784615
"OC27_003",129.5,44.5,101.204301075269,138.538461538462,127.145161290323,76.656862745098,65.43961352657,71.4285714285714,59.1176470588235,75.5,64.025,76.0909090909091,59.1034482758621,0,65,0,0,66.25,48,62.7142857142857,80,54.2,84.7142857142857,65.7407407407407,23.5,45.875,0,0,78.25,65.1538461538462,0.603071137387229,0.574825978465385,0.629306899401413,0.591331615800777,0.607456712636968,0.614285617235529,0.592933436481693,0.598143456570506,0.664496630673084,0.649807754747958,0.591086375238557,0.597909327434958,0.584518003834867,0,0.4624836520521,0,0,0.556703380867819,0.652685071102901,0.511308215389282,0.480851510067477,0.673712842892708,0.725256790405136,0.590368145749902,0.646160955213071,0.535129700478752,0,0,0.609473177973404,0.599599161652569,8.34176991865806,9.77755047118548,-11.4353117145942,-9.46494634182353,-9.709488446125,-9.61750494982759,-7.165429732,0,1.51964568671429,-11.0802385716,-11.5419719754815,-11.440932902875,0,-10.154656466
